period_type,start_date,end_date,salesman_fio,chif_fio,sales_count,sales_sum,max_overcharge_item,max_overcharge_percent
month,2018-11-01,2018-12-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,1033326,311326,30.128536396064742
week,2018-11-19,2018-11-26 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,1033326,311326,30.128536396064742
month,2018-12-01,2019-01-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,3,2944260,702448,40.17551565731438
week,2018-12-10,2018-12-17 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,660240,203240,30.78274566824185
week,2018-12-24,2018-12-31 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,2284020,702448,40.17551565731438
month,2019-01-01,2019-02-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,5,3618611,348279,38.501778175261634
week,2019-01-08,2019-01-15 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,904579,348279,38.501778175261634
week,2019-01-15,2019-01-22 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1463382,242928,33.49215803057375
week,2019-01-22,2019-01-29 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1250650,246190,35.65439036046866
month,2019-03-01,2019-04-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,618298,68298,11.046129859711662
week,2019-03-12,2019-03-19 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,618298,68298,11.046129859711662
month,2019-04-01,2019-05-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,3,1814883,263508,27.766678468463912
week,2019-04-09,2019-04-16 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,453288,43388,9.571839536894867
week,2019-04-23,2019-04-30 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,949008,263508,27.766678468463912
week,2019-04-30,2019-05-07 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1128965,109278,15.254237288135597
month,2019-05-01,2019-06-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,4,2524779,190950,27.536231884057973
week,2019-05-07,2019-05-14 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,693450,190950,27.536231884057973
week,2019-05-21,2019-05-28 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,522001,43101,8.25688073394495
week,2019-05-28,2019-06-04 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,592950,90450,15.254237288135597
month,2019-06-01,2019-07-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,47140,15460,32.79592702588035
week,2019-06-18,2019-06-25 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,47140,15460,32.79592702588035
month,2019-07-01,2019-08-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,4,2307701,224479,27.00729927007299
week,2019-07-16,2019-07-23 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1000566,129360,23.076923076923073
week,2019-07-30,2019-08-06 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,3,1878295,224479,27.00729927007299
month,2019-08-01,2019-09-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1481810,303550,33.333333333333336
week,2019-08-13,2019-08-20 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,910650,303550,33.333333333333336
month,2019-09-01,2019-10-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,718734,20934,2.9126213592232997
week,2019-10-01,2019-10-08 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,718734,20934,2.9126213592232997
month,2019-10-01,2019-11-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,4,2676993,258186,27.00729927007299
week,2019-10-08,2019-10-15 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,491940,36440,7.4074074074074066
week,2019-10-15,2019-10-22 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,582552,112752,19.354838709677423
week,2019-10-29,2019-11-05 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1602501,258186,27.00729927007299
month,2019-11-01,2019-12-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,4,2625699,214085,31.97278911564626
week,2019-11-05,2019-11-12 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1308865,214085,31.97278911564626
week,2019-11-19,2019-11-26 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,576660,164760,28.57142857142857
week,2019-11-26,2019-12-03 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,740174,133474,18.032786885245898
month,2019-12-01,2020-01-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,690864,224064,32.432432432432435
week,2019-12-03,2019-12-10 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,690864,224064,32.432432432432435
month,2020-01-01,2020-02-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1660950,291650,33.333333333333336
week,2020-01-01,2020-01-08 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,874950,291650,33.333333333333336
week,2020-01-08,2020-01-15 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,786000,262000,33.333333333333336
week,2020-01-29,2020-02-05 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,974512,112112,11.504424778761058
month,2020-02-01,2020-03-01 00:00:00,Алексеев Никита Карлович,Касатый Ника Федотовна,1,974512,112112,11.504424778761058
month,2018-11-01,2018-12-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,787776,228776,29.040742546104482
week,2018-11-26,2018-12-03 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,787776,228776,29.040742546104482
month,2018-12-01,2019-01-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,1900408,244204,36.11395377726249
week,2018-12-10,2018-12-17 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1224204,175064,23.848601756795052
week,2018-12-17,2018-12-24 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,676204,244204,36.11395377726249
month,2019-01-01,2019-02-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,47549,17069,35.89770552482702
week,2019-01-29,2019-02-05 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,47549,17069,35.89770552482702
month,2019-02-01,2019-03-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,1270039,255156,44.44444444444444
week,2019-02-26,2019-03-05 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,1270039,255156,44.44444444444444
month,2019-03-01,2019-04-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,4,1531857,141683,37.81047000382117
week,2019-03-05,2019-03-12 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,552083,141683,25.663351343910247
week,2019-03-26,2019-04-02 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,979774,57072,37.81047000382117
month,2019-04-01,2019-05-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1324958,182109,23.63489589349378
week,2019-04-02,2019-04-09 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,554449,36149,6.519806149889352
week,2019-04-09,2019-04-16 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,770509,182109,23.63489589349378
month,2019-06-01,2019-07-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,927743,224479,33.333333333333336
week,2019-06-11,2019-06-18 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,47739,12219,25.59542512411236
week,2019-06-18,2019-06-25 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,880004,224479,33.333333333333336
month,2019-07-01,2019-08-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,1523049,85629,14.529914529914533
week,2019-07-02,2019-07-09 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,933720,59612,12.28070175438597
week,2019-07-16,2019-07-23 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,589329,85629,14.529914529914533
month,2019-09-01,2019-10-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1124460,178524,27.536231884057973
week,2019-09-24,2019-10-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1124460,178524,27.536231884057973
month,2019-10-01,2019-11-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,4,2992002,286605,33.333333333333336
week,2019-10-08,2019-10-15 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1261047,151322,22.480620155038757
week,2019-10-15,2019-10-22 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,807450,269150,33.333333333333336
week,2019-10-29,2019-11-05 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,923505,286605,31.034482758620683
month,2019-11-01,2019-12-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,1130904,192618,44.44444444444444
week,2019-11-12,2019-11-19 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,59616,26496,44.44444444444444
week,2019-11-19,2019-11-26 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1071288,192618,29.078014184397162
month,2020-01-01,2020-02-01 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1298000,247618,31.506849315068497
week,2020-01-15,2020-01-22 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,512082,42282,8.25688073394495
week,2020-01-22,2020-01-29 00:00:00,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,785918,247618,31.506849315068497
week,2018-01-01,2018-01-08 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,857451,349451,40.75463204311384
month,2018-11-01,2018-12-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,664224,288224,43.39259045141398
week,2018-11-19,2018-11-26 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,664224,288224,43.39259045141398
month,2018-12-01,2019-01-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,2450819,649368,40.75463204311384
week,2018-12-17,2018-12-24 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,1593368,649368,40.75442710033087
month,2019-01-01,2019-02-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,601392,191492,31.841461143480455
week,2019-01-22,2019-01-29 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,601392,191492,31.841461143480455
month,2019-02-01,2019-03-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,4,1182060,213450,27.53686605697283
week,2019-02-19,2019-02-26 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,134410,12586,27.53686605697283
week,2019-02-26,2019-03-05 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,2322253,213450,22.30444416572599
month,2019-03-01,2019-04-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,1754771,133375,22.30444416572599
week,2019-03-19,2019-03-26 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,480168,90768,18.90338381566452
month,2019-04-01,2019-05-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,4,2644296,305782,35.47017569094355
week,2019-04-02,2019-04-09 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,862082,305782,35.47017569094355
week,2019-04-09,2019-04-16 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,639699,157299,24.589533514981266
week,2019-04-23,2019-04-30 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,469165,52065,11.097375123890318
week,2019-04-30,2019-05-07 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,673350,208750,31.00170787851786
month,2019-05-01,2019-06-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,4,4843768,428184,31.506849315068497
week,2019-05-07,2019-05-14 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,2121904,402276,31.506849315068497
week,2019-05-14,2019-05-21 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,1554984,428184,27.536231884057973
week,2019-05-28,2019-06-04 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,1166880,269280,23.076923076923073
month,2019-06-01,2019-07-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,1345910,175365,40.047519938113574
week,2019-06-11,2019-06-18 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,54293,21743,40.047519938113574
week,2019-06-18,2019-06-25 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,466752,17952,3.8461538461538436
week,2019-06-25,2019-07-02 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,824865,175365,21.259842519685034
month,2019-08-01,2019-09-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1191734,154870,25.373134328358205
week,2019-08-06,2019-08-13 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1191734,154870,25.373134328358205
month,2019-11-01,2019-12-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,763904,167104,21.875
week,2019-11-05,2019-11-12 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,763904,167104,21.875
month,2019-12-01,2020-01-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,4,1316410,219156,43.31046013445261
week,2019-12-03,2019-12-10 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1218760,219156,29.5774647887324
week,2019-12-10,2019-12-17 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,40232,7682,19.094253330682044
week,2019-12-17,2019-12-24 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,57418,24868,43.31046013445261
month,2020-01-01,2020-02-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1804000,296918,23.664122137404576
week,2020-01-29,2020-02-05 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,2405392,296918,25.373134328358205
month,2020-02-01,2020-03-01 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1253786,176194,27.00729927007299
week,2020-02-12,2020-02-19 00:00:00,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,652394,176194,27.00729927007299
month,2018-11-01,2018-12-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,824865,219865,26.65466470270893
week,2018-11-26,2018-12-03 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,824865,219865,26.65466470270893
month,2019-01-01,2019-02-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,1432756,320156,22.34546566198292
week,2019-01-08,2019-01-15 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,1432756,320156,22.34546566198292
month,2019-02-01,2019-03-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,859392,291592,33.930034256776885
week,2019-02-05,2019-02-12 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,859392,291592,33.930034256776885
month,2019-03-01,2019-04-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1256962,175050,29.561766444313097
week,2019-03-19,2019-03-26 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1256962,175050,29.561766444313097
month,2019-04-01,2019-05-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,3,1889091,267047,33.5606973403857
week,2019-04-02,2019-04-09 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,587604,197204,33.5606973403857
week,2019-04-09,2019-04-16 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,855447,267047,31.21724665584191
week,2019-04-23,2019-04-30 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,446040,81840,18.348130212536994
month,2019-05-01,2019-06-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,3,1588002,107926,20.63492063492064
week,2019-05-07,2019-05-14 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,523026,107926,20.63492063492064
week,2019-05-21,2019-05-28 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1064976,98736,18.032786885245898
week,2019-05-28,2019-06-04 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,46481,13931,29.971386157784895
month,2019-06-01,2019-07-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,613159,90478,29.971386157784895
week,2019-06-04,2019-06-11 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,566678,90478,15.966386554621847
month,2019-07-01,2019-08-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1246773,188496,29.5774647887324
week,2019-07-23,2019-07-30 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,609477,105777,17.355371900826444
week,2019-07-30,2019-08-06 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,637296,188496,29.5774647887324
month,2019-08-01,2019-09-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,42958,11278,26.253549979049307
week,2019-08-13,2019-08-20 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,42958,11278,26.253549979049307
month,2019-09-01,2019-10-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,550735,71835,13.043478260869568
week,2019-09-10,2019-09-17 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,550735,71835,13.043478260869568
week,2019-10-29,2019-11-05 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,540766,114966,21.259842519685034
month,2019-11-01,2019-12-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,3,1722005,159425,25.92592592592593
week,2019-11-12,2019-11-19 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,566314,140514,24.812030075187973
week,2019-11-26,2019-12-03 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,614925,159425,25.92592592592593
month,2019-12-01,2020-01-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,5,2776005,291650,33.333333333333336
week,2019-12-03,2019-12-10 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,4,2194749,291650,33.333333333333336
week,2019-12-24,2019-12-31 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,581256,160056,27.536231884057973
month,2020-01-01,2020-02-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,3,3226553,536636,31.506849315068497
week,2020-01-01,2020-01-08 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,764442,157742,20.63492063492064
week,2020-01-08,2020-01-15 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,758875,151775,19.999999999999996
week,2020-01-15,2020-01-22 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,1703236,536636,31.506849315068497
week,2020-01-29,2020-02-05 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,602768,5968,0.990099009900991
month,2020-02-01,2020-03-01 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,3,1728449,159425,25.92592592592593
week,2020-02-05,2020-02-12 00:00:00,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1125681,159425,25.92592592592593
month,2018-11-01,2018-12-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,3,832672,207241,29.97145575642245
week,2018-11-19,2018-11-26 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,785377,207241,27.771323205237984
week,2018-11-26,2018-12-03 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,47295,14175,29.97145575642245
month,2018-12-01,2019-01-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,4,2599179,301476,40.44073853484217
week,2018-12-03,2018-12-10 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,523113,127113,24.299338766193923
week,2018-12-17,2018-12-24 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,579198,96198,16.6088280691577
week,2018-12-24,2018-12-31 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1496868,301476,40.44073853484217
month,2019-02-01,2019-03-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,3,2200753,248950,34.888935603671776
week,2019-02-12,2019-02-19 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,713550,248950,34.888935603671776
week,2019-02-26,2019-03-05 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1487203,211463,28.383996226081322
month,2019-03-01,2019-04-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,602768,34968,5.801236960157141
week,2019-03-12,2019-03-19 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,602768,34968,5.801236960157141
month,2019-04-01,2019-05-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,537675,73075,13.590923885246664
week,2019-04-16,2019-04-23 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,537675,73075,13.590923885246664
week,2019-04-30,2019-05-07 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,543683,5383,0.990099009900991
month,2019-05-01,2019-06-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,5,3271425,274151,31.97278911564626
week,2019-05-21,2019-05-28 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1053671,170191,29.078014184397162
week,2019-05-28,2019-06-04 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1674071,274151,31.97278911564626
month,2019-08-01,2019-09-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,434889,63189,14.529914529914533
week,2019-08-27,2019-09-03 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,434889,63189,14.529914529914533
month,2019-09-01,2019-10-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,94270,20137,37.810991982274636
week,2019-09-17,2019-09-24 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,41013,8463,20.63492063492064
week,2019-09-24,2019-10-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,53257,20137,37.810991982274636
month,2019-10-01,2019-11-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1008435,143616,24.242424242424242
week,2019-10-15,2019-10-22 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1008435,143616,24.242424242424242
month,2019-11-01,2019-12-01 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,3,1791259,187920,28.57142857142857
week,2019-11-05,2019-11-12 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,657720,187920,28.57142857142857
week,2019-11-12,2019-11-19 00:00:00,Касатый Ника Федотовна,Касатый Ника Федотовна,1,579469,100569,17.355371900826444
