period_type,start_date,end_date,salesman_fio,chif_fio,sales_count,sales_sum,max_overcharge_item,max_overcharge_percent
month,2019-10-01,2019-11-01 00:00:00,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,761828,240028,31.506849315068497
week,2019-10-01,2019-10-08 00:00:00,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,761828,240028,31.506849315068497
month,2019-12-01,2020-01-01 00:00:00,Розенбаха Агния Давидовна,Касатый Ника Федотовна,2,692127,42469,26.253549979049307
week,2019-12-24,2019-12-31 00:00:00,Розенбаха Агния Давидовна,Касатый Ника Федотовна,2,692127,42469,26.253549979049307
month,2020-01-01,2020-02-01 00:00:00,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,527484,60684,11.504424778761058
week,2020-01-08,2020-01-15 00:00:00,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,527484,60684,11.504424778761058
month,2018-11-01,2018-12-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,3,1779114,241946,31.629160751216425
week,2018-11-05,2018-11-12 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1256514,241946,31.629160751216425
week,2018-11-12,2018-11-19 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,522600,88600,16.953693073096055
month,2018-12-01,2019-01-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1599320,637040,41.071796987827526
week,2018-12-17,2018-12-24 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,1551040,637040,41.071796987827526
week,2018-12-24,2018-12-31 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,48280,17800,36.86826843413422
month,2019-01-01,2019-02-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,4,4208328,289952,34.52006781339886
week,2019-01-08,2019-01-15 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,839952,289952,34.52006781339886
week,2019-01-15,2019-01-22 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,2763088,270284,21.76402949067707
week,2019-01-22,2019-01-29 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,605288,119488,19.74068542578079
month,2019-03-01,2019-04-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,1238120,349520,28.229896940522725
week,2019-03-19,2019-03-26 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,1238120,349520,28.229896940522725
month,2019-04-01,2019-05-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,904398,306998,33.94501093545098
week,2019-04-02,2019-04-09 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,904398,306998,33.94501093545098
week,2019-04-30,2019-05-07 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,714450,64950,9.090909090909093
month,2019-05-01,2019-06-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,714450,64950,9.090909090909093
month,2019-06-01,2019-07-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,733650,231150,31.506849315068497
week,2019-06-04,2019-06-11 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,733650,231150,31.506849315068497
month,2019-07-01,2019-08-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,4,1317920,152592,42.12958734450066
week,2019-07-09,2019-07-16 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,601392,152592,25.373134328358205
week,2019-07-16,2019-07-23 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,103761,23063,42.12958734450066
week,2019-07-30,2019-08-06 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,612767,6067,0.990099009900991
month,2019-08-01,2019-09-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1567078,293076,29.5774647887324
week,2019-08-13,2019-08-20 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,990876,293076,29.5774647887324
week,2019-08-27,2019-09-03 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,576202,100002,17.355371900826444
month,2019-09-01,2019-10-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,3,1701614,285780,43.69388849487103
week,2019-09-17,2019-09-24 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,993089,285780,43.69388849487103
week,2019-09-24,2019-10-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,708525,206025,29.078014184397162
month,2019-10-01,2019-11-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,435512,4312,0.990099009900991
week,2019-10-08,2019-10-15 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,435512,4312,0.990099009900991
month,2019-11-01,2019-12-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,623560,99560,15.966386554621847
week,2019-11-05,2019-11-12 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,623560,99560,15.966386554621847
month,2019-12-01,2020-01-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,564230,89418,37.811148290214646
week,2019-12-10,2019-12-17 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,515218,89418,17.355371900826444
week,2019-12-17,2019-12-24 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,49012,18532,37.811148290214646
month,2020-01-01,2020-02-01 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1414892,234900,33.333333333333336
week,2020-01-08,2020-01-15 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,704700,234900,33.333333333333336
week,2020-01-15,2020-01-22 00:00:00,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,710192,113392,15.966386554621847
month,2018-11-01,2018-12-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,858756,267789,34.51827752133634
week,2018-11-05,2018-11-12 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,818839,267789,34.51827752133634
week,2018-11-12,2018-11-19 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,39917,8237,20.635318285442295
month,2018-12-01,2019-01-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,583500,169500,29.048843187660665
week,2018-12-24,2018-12-31 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,583500,169500,29.048843187660665
month,2019-01-01,2019-02-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,1413347,144127,39.61367013372957
week,2019-01-15,2019-01-22 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,668745,71345,10.668490979371803
week,2019-01-22,2019-01-29 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,744602,144127,39.61367013372957
month,2019-02-01,2019-03-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,678695,261595,38.54382307221948
week,2019-02-12,2019-02-19 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,678695,261595,38.54382307221948
month,2019-03-01,2019-04-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,872848,226859,37.811148290214646
week,2019-03-05,2019-03-12 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,872848,226859,37.811148290214646
month,2019-04-01,2019-05-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,1401180,206380,14.729014116673088
week,2019-04-16,2019-04-23 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,1401180,206380,14.729014116673088
month,2019-05-01,2019-06-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,38771,8291,21.384539991230554
week,2019-05-14,2019-05-21 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,38771,8291,21.384539991230554
month,2019-07-01,2019-08-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,630184,204384,32.432432432432435
week,2019-07-02,2019-07-09 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,630184,204384,32.432432432432435
week,2019-07-30,2019-08-06 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,759800,235800,31.034482758620683
month,2019-08-01,2019-09-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,4,3640576,363720,31.97278911564626
week,2019-08-20,2019-08-27 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,2288646,363720,31.97278911564626
week,2019-08-27,2019-09-03 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,592130,53830,9.090909090909093
month,2019-09-01,2019-10-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,1951753,208152,25.92592592592593
week,2019-09-10,2019-09-17 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,444136,12936,2.9126213592232997
week,2019-09-24,2019-10-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1507617,208152,25.92592592592593
month,2019-10-01,2019-11-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1083548,12453,2.9126213592232997
week,2019-10-08,2019-10-15 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,655995,6495,0.990099009900991
week,2019-10-15,2019-10-22 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,427553,12453,2.9126213592232997
month,2019-11-01,2019-12-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,636118,62616,38.7257746315423
week,2019-11-05,2019-11-12 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,51702,20022,38.7257746315423
week,2019-11-26,2019-12-03 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,584416,62616,10.71428571428571
month,2020-01-01,2020-02-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1281283,196443,28.57142857142857
week,2020-01-29,2020-02-05 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1281283,196443,28.57142857142857
month,2020-02-01,2020-03-01 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1508724,149385,18.699186991869922
week,2020-02-12,2020-02-19 00:00:00,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1508724,149385,18.699186991869922
week,2018-10-29,2018-11-05 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,895200,336200,37.55585344057194
month,2018-11-01,2018-12-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,895200,336200,37.55585344057194
month,2018-12-01,2019-01-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,6,3996254,377796,37.109513630398716
week,2018-12-03,2018-12-10 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,1169796,377796,32.29588748807485
week,2018-12-10,2018-12-17 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1001699,163608,29.378837517085763
week,2018-12-17,2018-12-24 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1174999,224815,37.109513630398716
week,2018-12-24,2018-12-31 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,649760,192760,29.666338340310272
month,2019-01-01,2019-02-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,2562741,311586,30.482923727228517
week,2019-01-01,2019-01-08 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,482830,65730,13.613487148685877
week,2019-01-08,2019-01-15 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,1411586,311586,22.073469133301128
week,2019-01-29,2019-02-05 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,668325,203725,30.482923727228517
month,2019-02-01,2019-03-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,688470,80470,11.688236233968075
week,2019-02-05,2019-02-12 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,688470,80470,11.688236233968075
month,2019-03-01,2019-04-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,4,2083330,233976,37.533687533687534
week,2019-03-05,2019-03-12 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,1603114,233976,37.533687533687534
week,2019-03-19,2019-03-26 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,480216,70316,14.642577506788612
month,2019-04-01,2019-05-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,681483,84083,12.338238811533087
week,2019-04-09,2019-04-16 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,681483,84083,12.338238811533087
month,2019-05-01,2019-06-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1387512,266948,30.555555555555557
week,2019-05-07,2019-05-14 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,873648,266948,30.555555555555557
week,2019-05-14,2019-05-21 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,513864,92664,18.032786885245898
month,2019-06-01,2019-07-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,987834,44880,32.795343299378224
week,2019-06-04,2019-06-11 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,942480,44880,4.761904761904767
week,2019-06-25,2019-07-02 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,45354,14874,32.795343299378224
month,2019-07-01,2019-08-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1295264,200004,29.5774647887324
week,2019-07-16,2019-07-23 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,676204,200004,29.5774647887324
week,2019-07-30,2019-08-06 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,619060,142860,23.076923076923073
month,2019-08-01,2019-09-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,2622701,177193,27.00729927007299
week,2019-08-06,2019-08-13 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1966608,76428,10.71428571428571
week,2019-08-13,2019-08-20 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,656093,177193,27.00729927007299
month,2019-10-01,2019-11-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,2089980,229284,28.057553956834536
week,2019-10-15,2019-10-22 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,624428,86128,13.793103448275868
week,2019-10-22,2019-10-29 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1465552,229284,28.057553956834536
week,2019-10-29,2019-11-05 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,1644906,478306,29.078014184397162
month,2019-11-01,2019-12-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,2456202,478306,30.555555555555557
week,2019-11-19,2019-11-26 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,811296,247896,30.555555555555557
month,2020-01-01,2020-02-01 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,661527,185416,30.069930069930074
week,2020-01-22,2020-01-29 00:00:00,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,661527,185416,30.069930069930074
month,2018-11-01,2018-12-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,54559,19039,34.896167451749484
week,2018-11-26,2018-12-03 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,54559,19039,34.896167451749484
month,2018-12-01,2019-01-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1123069,197620,34.75431747036686
week,2018-12-03,2018-12-10 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,554449,82449,14.87043894028125
week,2018-12-10,2018-12-17 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,568620,197620,34.75431747036686
week,2019-01-01,2019-01-08 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,662448,94648,14.287612008791628
month,2019-01-01,2019-02-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,3,1223452,124464,32.79592702588035
week,2019-01-08,2019-01-15 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,561004,124464,32.79592702588035
month,2019-02-01,2019-03-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,483210,119010,24.629043273111073
week,2019-02-12,2019-02-19 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,483210,119010,24.629043273111073
month,2019-03-01,2019-04-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,645864,76004,34.89519112207151
week,2019-03-05,2019-03-12 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,597204,76004,12.726639473278812
week,2019-03-26,2019-04-02 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,48660,16980,34.89519112207151
month,2019-04-01,2019-05-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,3,1674988,258039,34.84946092790898
week,2019-04-02,2019-04-09 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1243284,258039,34.84946092790898
week,2019-04-16,2019-04-23 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,431704,21304,4.93486277634676
month,2019-05-01,2019-06-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,3,1985955,260900,33.333333333333336
week,2019-05-07,2019-05-14 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,642870,166670,25.92592592592593
week,2019-05-14,2019-05-21 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1343085,260900,33.333333333333336
month,2019-06-01,2019-07-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,896310,246810,27.536231884057973
week,2019-06-11,2019-06-18 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,896310,246810,27.536231884057973
month,2019-08-01,2019-09-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,712678,60670,26.900326653129692
week,2019-08-20,2019-08-27 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,667370,60670,9.090909090909093
week,2019-08-27,2019-09-03 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,45308,12188,26.900326653129692
month,2019-09-01,2019-10-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,3,1468155,236175,36.86826843413422
week,2019-09-03,2019-09-10 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1419875,236175,31.97278911564626
week,2019-10-01,2019-10-08 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,48280,17800,36.86826843413422
month,2019-11-01,2019-12-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,2355523,441632,30.069930069930074
week,2019-11-12,2019-11-19 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,2355523,441632,30.069930069930074
month,2020-01-01,2020-02-01 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,3,2152635,235653,27.00729927007299
week,2020-01-08,2020-01-15 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1364121,235653,27.00729927007299
week,2020-01-29,2020-02-05 00:00:00,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,788514,90714,11.504424778761058
month,2018-12-01,2019-01-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,608025,174025,28.621356029768506
week,2018-12-03,2018-12-10 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,608025,174025,28.621356029768506
month,2019-01-01,2019-02-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,699194,256194,36.64133273454864
week,2019-01-01,2019-01-08 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,699194,256194,36.64133273454864
month,2019-02-01,2019-03-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,584292,101892,17.438541003470863
week,2019-02-19,2019-02-26 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,584292,101892,17.438541003470863
month,2019-03-01,2019-04-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,3,1964416,263440,34.43480079472969
week,2019-03-19,2019-03-26 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,2,1304176,263440,34.43480079472969
week,2019-03-26,2019-04-02 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,660240,158640,24.027626317702655
month,2019-04-01,2019-05-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,581256,191856,33.00714315207068
week,2019-04-02,2019-04-09 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,581256,191856,33.00714315207068
month,2019-05-01,2019-06-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,4,3102556,394944,31.97278911564626
week,2019-05-07,2019-05-14 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,446040,74340,16.666666666666664
week,2019-05-14,2019-05-21 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,2,1952280,394944,31.97278911564626
week,2019-05-21,2019-05-28 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,704236,97136,13.793103448275868
month,2019-07-01,2019-08-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,448308,33208,7.4074074074074066
week,2019-07-09,2019-07-16 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,448308,33208,7.4074074074074066
month,2019-09-01,2019-10-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,2,694981,150750,23.076923076923073
week,2019-09-03,2019-09-10 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,653250,150750,23.076923076923073
week,2019-09-10,2019-09-17 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,41731,8611,20.634540269823397
month,2019-10-01,2019-11-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,2,650593,133336,22.838979954697123
week,2019-10-08,2019-10-15 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,609536,133336,21.875
week,2019-10-15,2019-10-22 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,41057,9377,22.838979954697123
month,2019-12-01,2020-01-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,698165,91065,13.043478260869568
week,2019-12-03,2019-12-10 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,698165,91065,13.043478260869568
month,2020-01-01,2020-02-01 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,82026,3906,4.761904761904767
week,2020-01-15,2020-01-22 00:00:00,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,82026,3906,4.761904761904767